,AUC,Percent Change,Difference
TS,0.9112740000000001,0.0,0.38010597229003906
SP1,0.9071215,0.0,0.1543724536895752
SPTS,0.9110892500000001,0.0,0.39045119285583496
SPU,0.9052767500000001,0.34200000762939453,0.06539177894592285
