,AUC,Percent Change,Difference
TS,0.89460075,0.0,0.4228072166442871
SP1,0.89090625,0.0,0.19418644905090332
SPTS,0.8943485,0.0,0.44074034690856934
SPU,0.8878797500000002,0.6414999961853027,-0.002393484115600586
