,AUC,Percent Change,Difference
TS,0.89503225,0.0,0.6701560020446777
SP1,0.8925422500000001,0.0,0.36397671699523926
SPTS,0.89474825,0.0,0.6871979236602783
SPU,0.89240175,0.03200000151991844,0.3080108165740967
