,NLL,ECE10,ECE15,ECE20
TS,1.1214191913604736,0.028404654935002327,0.03983820229768753,0.03248816356062889
SP1,1.112326979637146,0.03271978348493576,0.03825858607888222,0.03730246424674988
SPTS,1.1135460138320923,0.026538200676441193,0.032652050256729126,0.032640088349580765
SPU,1.1129406690597534,0.029985327273607254,0.03618064522743225,0.03546367585659027
