,AUC,Percent Change,Difference
TS,0.8894244999999998,0.0,0.31462883949279785
SP1,0.8875679999999999,0.0,0.14360523223876953
SPTS,0.88961075,0.0,0.3365042209625244
SPU,0.8850640000000001,0.7565000057220459,-0.07255029678344727
