,AUC,Percent Change,Difference
TS,0.89919175,0.0,0.821251630783081
SP1,0.89208575,0.0,0.4450645446777344
SPTS,0.89910225,0.0,0.8390786647796631
SPU,0.8900432500000002,0.016499999910593033,0.3489844799041748
