,AUC,Percent Change,Difference
TS,0.8785639999999999,0.0,0.824469804763794
SP1,0.87395025,0.0,0.4623911380767822
SPTS,0.8786890000000002,0.0,0.8466415405273438
SPU,0.8726565000000001,0.032499998807907104,0.37001729011535645
