,AUC,Percent Change,Difference
TS,0.9229109999999999,0.0,0.378800630569458
SP1,0.91813625,0.0,0.13854742050170898
SPTS,0.9228219999999998,0.0,0.38673830032348633
SPU,0.91606925,0.3734999895095825,0.052507638931274414
