,NLL,ECE10,ECE15,ECE20
TS,1.1250332593917847,0.03166491165757179,0.035124681890010834,0.03380700945854187
SP1,1.1146345138549805,0.02046925574541092,0.028290119022130966,0.022449679672718048
SPTS,1.1210260391235352,0.02427844889461994,0.02847561240196228,0.030849456787109375
SPU,1.113231897354126,0.02548811584711075,0.03393048793077469,0.030452383682131767
