,AUC,Percent Change,Difference
TS,0.9227837499999999,0.0,0.6575820446014404
SP1,0.920025,0.0,0.34348106384277344
SPTS,0.922721,0.0,0.6688401699066162
SPU,0.9190802499999999,0.009499999694526196,0.25385546684265137
