,AUC,Percent Change,Difference
TS,0.8929492499999999,0.0,0.6393470764160156
SP1,0.8903756250000001,0.0,0.36087775230407715
SPTS,0.8926985,0.0,0.6562561988830566
SPU,0.8899779999999999,0.04050000011920929,0.2918508052825928
