,NLL,ECE10,ECE15,ECE20
TS,1.2439985275268555,0.043031804263591766,0.045500919222831726,0.04370070621371269
SP1,1.2194938659667969,0.02463291399180889,0.0313519686460495,0.032043784856796265
SPTS,1.2300142049789429,0.03044074960052967,0.027017101645469666,0.031181126832962036
SPU,1.2156336307525635,0.022518686950206757,0.029584083706140518,0.02357674017548561
