,NLL,ECE10,ECE15,ECE20
TS,1.3129481077194214,0.03983335196971893,0.04635941609740257,0.04495147615671158
SP1,1.2718737125396729,0.018801596015691757,0.02935595065355301,0.03317098319530487
SPTS,1.2901142835617065,0.022778330370783806,0.02718544192612171,0.031905192881822586
SPU,1.2718361616134644,0.015370689332485199,0.020914211869239807,0.025880904868245125
