,NLL,ECE10,ECE15,ECE20
TS,1.225426197052002,0.03886131942272186,0.040392108261585236,0.03954930603504181
SP1,1.2031527757644653,0.023284437134861946,0.031020887196063995,0.029122568666934967
SPTS,1.2108057737350464,0.022991865873336792,0.030796753242611885,0.026981839910149574
SPU,1.198699712753296,0.027050932869315147,0.02388320304453373,0.029806792736053467
