,AUC,Percent Change,Difference
TS,0.8865275000000001,0.0,0.32703185081481934
SP1,0.8849147500000001,0.0,0.13963031768798828
SPTS,0.8866620000000001,0.0,0.3502368927001953
SPU,0.882923,0.7645000219345093,-0.08761191368103027
