,NLL,ECE10,ECE15,ECE20
TS,1.1980197429656982,0.03468994051218033,0.04065093770623207,0.03725960850715637
SP1,1.177225112915039,0.020365256816148758,0.029045021161437035,0.02875799499452114
SPTS,1.1871484518051147,0.014349942095577717,0.02911132574081421,0.030876871198415756
SPU,1.17121160030365,0.027097031474113464,0.027582813054323196,0.02918100915849209
