,AUC,Percent Change,Difference
TS,0.9089095,0.0,0.36372971534729004
SP1,0.9067587500000001,0.0,0.16580963134765625
SPTS,0.908906,0.0,0.3696150779724121
SPU,0.9062965000000001,0.013500000350177288,0.1255970001220703
