,AUC,Percent Change,Difference
TS,0.90839675,0.0,0.351149320602417
SP1,0.9064387500000001,0.0,0.1487431526184082
SPTS,0.9083565,0.0,0.36652278900146484
SPU,0.9053875,0.29899999499320984,0.06269049644470215
