,NLL,ECE10,ECE15,ECE20
TS,1.3544228076934814,0.056153327226638794,0.06143105402588844,0.05925360321998596
SP1,1.3095066547393799,0.02879447303712368,0.034112706780433655,0.038425445556640625
SPTS,1.3285064697265625,0.03709704428911209,0.03495372086763382,0.0431322418153286
SPU,1.3086836338043213,0.025577664375305176,0.02822735719382763,0.035208724439144135
