,NLL,ECE10,ECE15,ECE20
TS,1.1861836910247803,0.021675024181604385,0.029523931443691254,0.028314828872680664
SP1,1.1734613180160522,0.02146640606224537,0.030502721667289734,0.030308863148093224
SPTS,1.1790657043457031,0.02133784070611,0.03260595723986626,0.02957443706691265
SPU,1.173458218574524,0.02075463905930519,0.028922485187649727,0.02960999682545662
