,NLL,ECE10,ECE15,ECE20
TS,1.185173511505127,0.034461185336112976,0.038811925798654556,0.04373921453952789
SP1,1.1584829092025757,0.02103598229587078,0.02483338676393032,0.027344658970832825
SPTS,1.1716217994689941,0.024633537977933884,0.027308998629450798,0.03566666692495346
SPU,1.156469464302063,0.020066050812602043,0.023866362869739532,0.02572769857943058
