,AUC,Percent Change,Difference
TS,0.89147,0.0,0.6558880805969238
SP1,0.888855,0.0,0.35817718505859375
SPTS,0.8911956249999999,0.0,0.673224925994873
SPU,0.888569,0.03750000149011612,0.29808640480041504
