,AUC,Percent Change,Difference
TS,0.9262167500000001,0.0,0.6489965915679932
SP1,0.924189625,0.0,0.3602149486541748
SPTS,0.9261935000000001,0.0,0.6533184051513672
SPU,0.9238090000000001,0.0,0.32565951347351074
