,AUC,Percent Change,Difference
TS,0.8970672499999999,0.0,0.6494522094726562
SP1,0.8952232499999999,0.0,0.38446831703186035
SPTS,0.896996,0.0,0.6568236351013184
SPU,0.89500375,0.0,0.3583707809448242
