,AUC,Percent Change,Difference
TS,0.9138640000000001,0.0,0.5939474105834961
SP1,0.90775725,0.0,0.2974393367767334
SPTS,0.9136592499999999,0.0,0.6028409004211426
SPU,0.907516,0.0,0.28664135932922363
