,AUC,Percent Change,Difference
TS,0.9085950000000002,0.0,0.5719289779663086
SP1,0.9033605,0.0,0.26190781593322754
SPTS,0.9084737500000002,0.0,0.5871844291687012
SPU,0.9029435000000001,0.0,0.2417771816253662
