,NLL,ECE10,ECE15,ECE20
TS,1.0885045528411865,0.0255986750125885,0.027615435421466827,0.029907628893852234
SP1,1.066552996635437,0.0250631645321846,0.031364958733320236,0.03547695279121399
SPTS,1.0796347856521606,0.03013484738767147,0.03295234218239784,0.03488227725028992
SPU,1.0581542253494263,0.029335860162973404,0.041361983865499496,0.04291726276278496
