,AUC,Percent Change,Difference
TS,0.89538525,0.0,0.3433668613433838
SP1,0.8935882499999999,0.0,0.15137386322021484
SPTS,0.8955542500000001,0.0,0.3666257858276367
SPU,0.8916750000000001,0.7294999957084656,-0.05562925338745117
