,AUC,Percent Change,Difference
TS,0.92831975,0.0,0.3585066795349121
SP1,0.9241382499999999,0.0,0.13281607627868652
SPTS,0.928222125,0.0,0.3667869567871094
SPU,0.9213507500000001,0.6004999876022339,0.008688926696777344
