,NLL,ECE10,ECE15,ECE20
TS,1.2786743640899658,0.035370323807001114,0.04459512606263161,0.038454290479421616
SP1,1.256993055343628,0.028112854808568954,0.02941248007118702,0.03540234640240669
SPTS,1.2648088932037354,0.03108891099691391,0.031199507415294647,0.03455468267202377
SPU,1.2559062242507935,0.027817048132419586,0.03330281376838684,0.03151644021272659
