,AUC,Percent Change,Difference
TS,0.9157550000000001,0.0,0.39969730377197266
SP1,0.91234575,0.0,0.1628403663635254
SPTS,0.9156085,0.0,0.4130845069885254
SPU,0.9086797499999999,0.7870000004768372,-0.07058501243591309
