,AUC,Percent Change,Difference
TS,0.9126605000000001,0.0,0.563422441482544
SP1,0.908478,0.0,0.29614758491516113
SPTS,0.9126625,0.0,0.5710859298706055
SPU,0.90851,0.0,0.29774975776672363
