,AUC,Percent Change,Difference
TS,0.8891142500000001,0.0,0.6449160575866699
SP1,0.8868117499999999,0.0,0.36557865142822266
SPTS,0.8890142499999999,0.0,0.6531519889831543
SPU,0.8864325000000001,0.0,0.32972002029418945
