,AUC,Percent Change,Difference
TS,0.92076575,0.0,0.3985440731048584
SP1,0.9172886250000001,0.0,0.1627039909362793
SPTS,0.9206869999999999,0.0,0.4101278781890869
SPU,0.91400925,0.762499988079071,-0.04465532302856445
