,AUC,Percent Change,Difference
TS,0.91910125,0.0,0.9282197952270508
SP1,0.9083022500000001,0.0,0.49045681953430176
SPTS,0.918854,0.0,0.9398438930511475
SPU,0.9066405,0.0,0.43070554733276367
