,NLL,ECE10,ECE15,ECE20
TS,1.2002339363098145,0.02858916111290455,0.0311178807169199,0.028968503698706627
SP1,1.1862648725509644,0.02613472193479538,0.033064961433410645,0.03358377516269684
SPTS,1.1922534704208374,0.02343294583261013,0.03225889056921005,0.025694210082292557
SPU,1.1856122016906738,0.02570108324289322,0.03320886567234993,0.03768429905176163
