,AUC,Percent Change,Difference
TS,0.9137182500000001,0.0,0.4450693130493164
SP1,0.9099915000000001,0.0,0.1864299774169922
SPTS,0.9135172500000001,0.0,0.4581742286682129
SPU,0.90658325,0.7384999990463257,-0.036437034606933594
