,AUC,Percent Change,Difference
TS,0.8854759999999999,0.0,0.4750649929046631
SP1,0.8811917499999999,0.0,0.21674036979675293
SPTS,0.8851914999999999,0.0,0.4938030242919922
SPU,0.8779182500000001,0.6194999814033508,0.013161420822143555
