,NLL,ECE10,ECE15,ECE20
TS,1.093780279159546,0.028875209391117096,0.023869458585977554,0.03196297213435173
SP1,1.0748474597930908,0.02967917174100876,0.030395425856113434,0.03616251051425934
SPTS,1.0884361267089844,0.033163882791996,0.032018207013607025,0.03316392004489899
SPU,1.0736831426620483,0.03244669362902641,0.03418130427598953,0.03681457042694092
