,AUC,Percent Change,Difference
TS,0.8998639999999999,0.0,0.7095057964324951
SP1,0.89537,0.0,0.40561985969543457
SPTS,0.8996077499999999,0.0,0.7202422618865967
SPU,0.8948225,0.0,0.36344003677368164
