,AUC,Percent Change,Difference
TS,0.866499,0.0,0.3510727882385254
SP1,0.8644227499999999,0.0,0.1656336784362793
SPTS,0.8665365,0.0,0.37801194190979004
SPU,0.862423,0.6825000047683716,-0.042433738708496094
