,AUC,Percent Change,Difference
TS,0.927625875,0.0,0.36694788932800293
SP1,0.923174,0.0,0.13965773582458496
SPTS,0.92753625,0.0,0.37447023391723633
SPU,0.92113975,0.3725000023841858,0.05236959457397461
