,AUC,Percent Change,Difference
TS,0.91148875,0.0,0.37278103828430176
SP1,0.9072945,0.0,0.1531367301940918
SPTS,0.91135075,0.0,0.38237452507019043
SPU,0.9055965,0.2720000147819519,0.07580733299255371
